, 2017-07-26T01:47:51-0400, Ridge, 21, North Carolina, yes, youtube
, 2017-07-26T01:51:28-0400, f, f, f, f, d
, 2017-07-26T01:51:45-0400, d, d, d, d, s
, 2017-07-26T01:52:02-0400, d, d, d, d, d
, 2017-07-26T01:53:00-0400, d, f, g, h, e
, 2017-07-26T01:53:19-0400, d, d, d, d, dg
, 2017-07-26T01:54:18-0400, a, s, d, f, g
, 2017-07-26T01:55:59-0400, f, f, f, f, f
, 2017-07-26T01:57:27-0400, d, d, d, d, d
, 2017-07-26T02:24:45-0400, Ridge, 21, NC, yes, Youtube
, 2017-07-26T02:28:19-0400, Ridge, 21, NC, yes, Youtube
, 2017-07-26T02:31:28-0400, Ridge, 21, NC, Yes, Youtube
, 2017-07-26T02:34:21-0400, ;, ;, ;, ;, ;l
, 2017-07-26T02:35:00-0400, Ridge, 21, NC, Yes, Youtube
